Line 2 x;Line 2 y
4,403387294991E1;1,662493150157E-2
4,407230680900E1;1,662493150157E-2
4,411607870407E1;1,662493150157E-2
4,415771538475E1;1,662493150157E-2
4,419614924384E1;1,662493150157E-2
4,423458310293E1;1,662493150157E-2
4,427301696202E1;1,662493150157E-2
4,431145082111E1;1,662493150157E-2
4,434988468020E1;1,662493150157E-2
4,443242596805E1;1,662493150157E-2
4,447804329842E1;1,662493150157E-2
4,516344406853E1;1,662493150157E-2
4,519649718735E1;1,662493150157E-2
4,523510898097E1;1,662493150157E-2
4,529962804257E1;1,662493150157E-2
4,534062415893E1;1,662493150157E-2
4,537905801802E1;1,662493150157E-2
4,542282991310E1;1,662493150157E-2
4,546446659378E1;1,662493150157E-2
4,550290045286E1;1,662493150157E-2
4,554133431195E1;1,662493150157E-2
4,557976817104E1;1,662493150157E-2
4,561820203013E1;1,662493150157E-2
4,570074331798E1;1,662493150157E-2
4,574636064836E1;1,662493150157E-2
4,643176141847E1;1,662493150157E-2
4,646481453728E1;1,662493150157E-2
4,650342633091E1;1,662493150157E-2
4,656794539251E1;1,662493150157E-2
4,660894150887E1;1,662493150157E-2
4,664737536796E1;1,662493150157E-2
4,669114726303E1;1,662493150157E-2
4,673278394371E1;1,662493150157E-2
4,677121780280E1;1,662493150157E-2
4,680965166189E1;1,662493150157E-2
4,684808552098E1;1,662493150157E-2
4,693062680883E1;1,662493150157E-2
4,697624413920E1;1,662493150157E-2
4,766164490931E1;1,662493150157E-2
4,769469802813E1;1,662493150157E-2
4,773330982175E1;1,662493150157E-2
4,779782888335E1;1,662493150157E-2
4,783882499971E1;1,662493150157E-2
4,787992787679E1;1,662493150157E-2
4,797462463516E1;1,653950217255E-2
4,801399669451E1;1,634534460660E-2
4,805467160438E1;1,610445054085E-2
4,812718570360E1;1,558910088723E-2
