Line 14 x;Line 14 y
1,485349594279E1;2,206797574399E-2
1,488167181208E1;2,206754077009E-2
1,490753818389E1;2,206714144979E-2
1,493340455570E1;2,206674212949E-2
1,495927092751E1;2,206634280919E-2
1,498513729932E1;2,206594348889E-2
1,501100367112E1;2,206554416858E-2
1,503687004293E1;2,206514484828E-2
1,506273641474E1;2,206474552798E-2
1,508860278655E1;2,206434620768E-2
1,511446915836E1;2,206394688738E-2
1,514033553017E1;2,206354756708E-2
1,516620190197E1;2,206314824678E-2
1,519206827378E1;2,206274892648E-2
1,521793464559E1;2,206234960618E-2
1,524380101740E1;2,206195028588E-2
1,526966738921E1;2,206155096558E-2
1,529553376102E1;2,206115164528E-2
1,532140013282E1;2,206075232497E-2
1,534726650463E1;2,206035300467E-2
1,537313287644E1;2,205995368437E-2
1,539899924825E1;2,205955436407E-2
1,542486562006E1;2,205915504377E-2
1,545073199187E1;2,205875572347E-2
1,547659836367E1;2,205835640317E-2
1,550246473548E1;2,205795708287E-2
1,552833110729E1;2,205755776257E-2
1,555419747910E1;2,205715844227E-2
1,558006385091E1;2,205675912197E-2
1,560593022272E1;2,205635980166E-2
1,563179659452E1;2,205596048136E-2
1,565766296633E1;2,205556116106E-2
1,568352933814E1;2,205516184076E-2
1,570939570995E1;2,205476252046E-2
1,573526208176E1;2,205436320016E-2
1,576112845356E1;2,205396387986E-2
1,578699482537E1;2,205356455956E-2
1,581286119718E1;2,205316523926E-2
1,583872756899E1;2,205276591896E-2
1,586459394080E1;2,205236659866E-2
1,589046031261E1;2,205196727836E-2
1,591632668441E1;2,205156795805E-2
1,594219305622E1;2,205116863775E-2
1,596805942803E1;2,205076931745E-2
1,599392579984E1;2,205036999715E-2
1,601979217165E1;2,204997067685E-2
1,604796804094E1;2,204953570295E-2
1,607937720671E1;2,204905081402E-2
1,610940067398E1;2,204858731724E-2
1,613815057814E1;2,201977177658E-2
1,616698127828E1;2,143359661678E-2
1,618776176309E1;2,045413037655E-2
1,620410311377E1;1,933380969033E-2
1,621670866729E1;1,810920125107E-2
1,622676076209E1;1,536523902743E-2
1,623001394471E1;1,183291154410E-2
1,623757690007E1;8,529517716912E-3
1,626480740196E1;5,585268119724E-3
1,628487381724E1;4,723007877965E-3
1,632696358569E1;4,171054527627E-3
1,635176758865E1;4,170671607981E-3
1,638063630719E1;4,170225938003E-3
1,640788837749E1;4,169805225543E-3
1,643375474930E1;4,169405905242E-3
1,645962112110E1;4,169006584941E-3
1,648548749291E1;4,168607264640E-3
1,651135386472E1;4,168207944339E-3
1,653722023653E1;4,167808624039E-3
1,656308660834E1;4,167409303738E-3
1,658895298015E1;4,167009983437E-3
1,661481935195E1;4,166610663136E-3
1,664068572376E1;4,166211342835E-3
1,666655209557E1;4,165812022534E-3
1,669241846738E1;4,165412702233E-3
1,671828483919E1;4,165013381933E-3
1,674415121100E1;4,164614061632E-3
1,677001758280E1;4,164214741331E-3
1,679588395461E1;4,163815421030E-3
1,682175032642E1;4,163416100729E-3
1,684761669823E1;4,163016780428E-3
1,687348307004E1;4,162617460127E-3
1,689934944185E1;4,162218139827E-3
1,692521581365E1;4,161818819526E-3
1,695108218546E1;4,161419499225E-3
1,697694855727E1;4,161020178924E-3
1,700281492908E1;4,160620858623E-3
1,702868130089E1;4,160221538322E-3
1,705454767270E1;4,159822218021E-3
1,708041404450E1;4,159422897721E-3
1,710628041631E1;4,159023577420E-3
1,713214678812E1;4,158624257119E-3
1,715801315993E1;4,158224936818E-3
1,718387953174E1;4,157825616517E-3
1,720974590355E1;4,157426296216E-3
1,723561227535E1;4,157026975915E-3
1,726147864716E1;4,156627655615E-3
1,728734501897E1;4,156228335314E-3
1,731321139078E1;4,155829015013E-3
1,733907776259E1;4,155429694712E-3
1,736494413439E1;4,155030374411E-3
1,739081050620E1;4,154631054110E-3
1,741667687801E1;4,154231733809E-3
1,744254324982E1;4,153832413509E-3
1,746840962163E1;4,153433093208E-3
1,749427599344E1;4,153033772907E-3
1,752014236524E1;4,152634452606E-3
1,754600873705E1;4,152235132305E-3
1,757187510886E1;4,151835812004E-3
1,759774148067E1;4,151436491703E-3
1,762360785248E1;4,151037171403E-3
1,764947422429E1;4,150637851102E-3
1,767534059609E1;4,150238530801E-3
1,770120696790E1;4,149839210500E-3
1,772707333971E1;4,149439890199E-3
1,775293971152E1;4,149040569898E-3
1,777880608333E1;4,148641249597E-3
1,780467245514E1;4,148241929297E-3
1,783053882694E1;4,147842608996E-3
1,785640519875E1;4,147443288695E-3
1,788227157056E1;4,147043968394E-3
1,790813794237E1;4,146644648093E-3
1,793400431418E1;4,146245327792E-3
1,795987068599E1;4,145846007491E-3
1,798573705779E1;4,145446687191E-3
1,801160342960E1;4,145047366890E-3
1,803746980141E1;4,144648046589E-3
1,806333617322E1;4,144248726288E-3
1,808920254503E1;4,143849405987E-3
1,811506891684E1;4,143450085686E-3
1,814093528864E1;4,143050765385E-3
1,816680166045E1;4,142651445085E-3
1,819266803226E1;4,142252124784E-3
1,821853440407E1;4,141852804483E-3
1,824440077588E1;4,141453484182E-3
1,827026714768E1;4,141054163881E-3
1,829613351949E1;4,140654843580E-3
1,832199989130E1;4,140255523279E-3
1,834786626311E1;4,139856202979E-3
1,837373263492E1;4,139456882678E-3
1,839959900673E1;4,139057562377E-3
1,842546537853E1;4,138658242076E-3
1,845133175034E1;4,138258921775E-3
1,847719812215E1;4,137859601474E-3
1,850306449396E1;4,137460281173E-3
1,852893086577E1;4,137060960873E-3
1,855479723758E1;4,136661640572E-3
1,858066360938E1;4,136262320271E-3
1,860652998119E1;4,135862999970E-3
1,863239635300E1;4,135463679669E-3
1,865826272481E1;4,135064359368E-3
1,868412909662E1;4,134665039067E-3
1,870999546843E1;4,134265718767E-3
1,873586184023E1;4,133866398466E-3
1,876172821204E1;4,133467078165E-3
1,878759458385E1;4,133067757864E-3
1,881346095566E1;4,132668437563E-3
1,883932732747E1;4,132269117262E-3
1,886519369928E1;4,131869796961E-3
1,889106007108E1;4,131470476661E-3
1,891692644289E1;4,131071156360E-3
1,894279281470E1;4,130671836059E-3
1,896865918651E1;4,130272515758E-3
1,899452555832E1;4,129873195457E-3
1,902039193013E1;4,129473875156E-3
1,904625830193E1;4,129074554855E-3
1,907212467374E1;4,128675234555E-3
1,909799104555E1;4,128275914254E-3
1,912385741736E1;4,127876593953E-3
1,914972378917E1;4,127477273652E-3
1,917559016098E1;4,127077953351E-3
1,920145653278E1;4,126678633050E-3
1,922732290459E1;4,126279312749E-3
1,925318927640E1;4,125879992449E-3
1,927905564821E1;4,125480672148E-3
1,930492202002E1;4,125081351847E-3
1,933078839182E1;4,124682031546E-3
1,935665476363E1;4,124282711245E-3
1,938252113544E1;4,123883390944E-3
1,940838750725E1;4,123484070643E-3
1,943425387906E1;4,123084750343E-3
1,946012025087E1;4,122685430042E-3
1,948598662267E1;4,122286109741E-3
1,951185299448E1;4,121886789440E-3
1,953771936629E1;4,121487469139E-3
1,956358573810E1;4,121088148838E-3
1,958945210991E1;4,120688828537E-3
1,961531848172E1;4,120289508237E-3
1,964118485352E1;4,119890187936E-3
1,966705122533E1;4,119490867635E-3
1,969291759714E1;4,119091547334E-3
1,971878396895E1;4,118692227033E-3
1,974465034076E1;4,118292906732E-3
1,977051671257E1;4,117893586431E-3
1,979638308437E1;4,117494266131E-3
1,982224945618E1;4,117094945830E-3
1,984811582799E1;4,116695625529E-3
1,987398219980E1;4,116296305228E-3
1,989984857161E1;4,115896984927E-3
1,992571494342E1;4,115497664626E-3
1,994899467804E1;4,115138276356E-3
1,997830989943E1;4,114685713348E-3
